"Dest","Source","Kind","Style","SourceNum","Mode"
"µµµÏ_³²","µµµÏ_³²","source_base","2","1","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","3","2","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","4","3","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","5","4","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","6","0","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","7","1","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","8","2","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","9","3","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","10","4","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","11","0","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","12","1","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","13","2","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","14","3","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","15","4","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","16","0","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","17","1","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","18","2","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","19","3","first_trans_cycle_0_4"
"µµµÏ_³²","µµµÏ_³²","source_base","20","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","1","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","2","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","3","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","4","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","5","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","6","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","7","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","8","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","9","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","10","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","11","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","12","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","13","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","14","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","15","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","16","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","17","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","18","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","19","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_¿©","¼ºÁ÷ÀÚ_¿©","source_base","20","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","1","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","2","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","3","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","4","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","5","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","6","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","7","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","8","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","9","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","10","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","11","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","12","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","13","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","14","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","15","4","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","16","0","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","17","1","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","18","2","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","19","3","first_trans_cycle_0_4"
"¼ºÁ÷ÀÚ_³²","¼ºÁ÷ÀÚ_³²","source_base","20","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","1","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","2","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","3","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","4","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","5","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","6","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","7","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","8","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","9","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","10","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","11","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","12","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","13","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","14","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","15","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","16","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","17","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","18","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","19","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_¿©","±Ã¼ö_¿©","mapped_alias","20","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","1","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","2","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","3","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","4","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","5","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","6","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","7","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","8","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","9","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","10","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","11","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","12","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","13","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","14","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","15","4","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","16","0","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","17","1","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","18","2","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","19","3","first_trans_cycle_0_4"
"Å¸Á¶±Ã¼ö_³²","±Ã¼ö_³²","mapped_alias","20","4","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","1","0","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","2","1","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","3","2","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","4","3","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","5","4","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","6","0","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","7","1","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","8","2","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","9","3","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","10","4","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","11","0","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","12","1","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","13","2","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","14","3","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","15","4","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","16","0","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","17","1","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","18","2","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","19","3","first_trans_cycle_0_4"
"acolyte_high_female","¼ºÁ÷ÀÚ_¿©","explicit_trans_alias","20","4","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","1","0","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","2","1","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","3","2","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","4","3","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","5","4","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","6","0","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","7","1","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","8","2","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","9","3","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","10","4","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","11","0","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","12","1","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","13","2","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","14","3","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","15","4","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","16","0","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","17","1","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","18","2","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","19","3","first_trans_cycle_0_4"
"acolyte_high_male","¼ºÁ÷ÀÚ_³²","explicit_trans_alias","20","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","1","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","2","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","3","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","4","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","5","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","6","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","7","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","8","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","9","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","10","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","11","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","12","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","13","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","14","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","15","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","16","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","17","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","18","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","19","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_¿©","°Ë»ç_¿©","mapped_alias","20","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","1","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","2","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","3","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","4","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","5","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","6","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","7","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","8","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","9","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","10","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","11","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","12","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","13","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","14","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","15","4","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","16","0","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","17","1","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","18","2","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","19","3","first_trans_cycle_0_4"
"ÆäÄÚ°Ë»ç_³²","°Ë»ç_³²","mapped_alias","20","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","1","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","2","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","3","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","4","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","5","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","6","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","7","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","8","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","9","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","10","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","11","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","12","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","13","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","14","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","15","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","16","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","17","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","18","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","19","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_¿©","µµµÏ_¿©","mapped_alias","20","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","1","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","2","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","3","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","4","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","5","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","6","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","7","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","8","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","9","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","10","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","11","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","12","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","13","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","14","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","15","4","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","16","0","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","17","1","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","18","2","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","19","3","first_trans_cycle_0_4"
"ÄÌº£·Î½ºµµµÏ_³²","µµµÏ_³²","mapped_alias","20","4","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","1","0","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","2","1","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","3","2","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","4","3","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","5","4","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","6","0","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","7","1","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","8","2","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","9","3","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","10","4","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","11","0","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","12","1","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","13","2","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","14","3","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","15","4","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","16","0","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","17","1","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","18","2","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","19","3","first_trans_cycle_0_4"
"archer_female","±Ã¼ö_¿©","mapped_alias","20","4","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","1","0","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","2","1","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","3","2","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","4","3","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","5","4","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","6","0","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","7","1","first_trans_cycle_0_4"
"archer_high_female","±Ã¼ö_¿©","explicit_trans_alias","8","2","first_trans_cycle_0_4"
